rmf_frac,vcmx_frac,dilefw_frac,ltovrc_frac,sla_frac,qe_frac,bb_frac,smcdry_frac,smcmax_frac,reffrac,wltfrac,smcmax_2,smcmax_3,smcmax_6,smcmax_7,smcmax_9,smcmax_12,smcwlt_2,smcwlt_3,smcwlt_6,smcwlt_7,smcwlt_9,smcwlt_12,smcref_2,smcref_3,smcref_6,smcref_7,smcref_9,smcref_12,smcdry_2,smcdry_3,smcdry_6,smcdry_7,smcdry_9,smcdry_12,bb_2,bb_3,bb_6,bb_7,bb_9,bb_12,sla,rmf,dilefw,ltovrc,vcmx,qe
0.4151,0.9577,0.0499,0.8309000000000001,0.2727,0.1965,0.06470000000000001,0.0303,0.2633,0.6351,0.020700000000000003,0.3742236,0.3864896,0.411596,0.39043639999999996,0.4239098,0.4813832,0.03591080000000001,0.037863,0.0934904,0.1277388,0.1595732,0.2397388,0.25077325928,0.25927575366,0.29551926656,0.29457804576,0.32745337466,0.39320715844,0.03591080000000001,0.037863,0.0934904,0.1277388,0.1595732,0.2397388,2.56233,3.52116,3.804804,3.818666,4.913956,8.128542,31.816,1.2453,0.0499,1.6618000000000002,96.193,0.06751
0.6349,0.7979,0.37050000000000005,0.2803,0.5337000000000001,0.8135,0.7607,0.5795,0.5157,0.4175,0.20990000000000003,0.3974444,0.41475839999999997,0.441884,0.4176956,0.4506642,0.5076328,0.0442356,0.054890999999999995,0.10711280000000001,0.1436316,0.1739524,0.2556316,0.191700274,0.20513563949999997,0.246879776,0.25805332,0.2894795765,0.360842101,0.0442356,0.054890999999999995,0.10711280000000001,0.1436316,0.1739524,0.2556316,5.276730000000001,5.46996,6.115524000000001,8.537546,10.120036,13.599102,52.696000000000005,1.9047,0.37050000000000005,0.5606,81.811,0.15389
0.9583,0.2913,0.30810000000000004,0.5727,0.1457,0.7925,0.1233,0.5295000000000001,0.6957,0.6143000000000001,0.9761000000000001,0.4140044,0.4349184,0.463484,0.43713559999999996,0.4697442,0.5263528000000001,0.0779484,0.12384900000000001,0.1622792,0.2079924,0.23218360000000002,0.3199924,0.28438760080000003,0.31493893242000004,0.34730930864000004,0.34875506776,0.37811707658000004,0.44675959372000007,0.0779484,0.12384900000000001,0.1622792,0.2079924,0.23218360000000002,0.3199924,2.79087,3.68524,3.9993559999999997,4.215974,5.352284,8.589138,21.656,2.8749000000000002,0.30810000000000004,1.1454,36.217,0.15094999999999997
0.6095,0.9885,0.8623000000000001,0.8449,0.49050000000000005,0.7509,0.5445,0.6533,0.6499,0.24070000000000003,0.6893,0.4097908,0.42978879999999997,0.457988,0.4321892,0.4648894,0.5215896,0.0653292,0.098037,0.14162960000000002,0.1839012,0.2103868,0.2959012,0.14824110712000002,0.17788965826,0.21777706688000004,0.2436641216,0.27164557582000004,0.35022439788,0.0653292,0.098037,0.14162960000000002,0.1839012,0.2103868,0.2959012,4.43355,4.864599999999999,5.39774,7.0717099999999995,8.50286,11.89977,49.24,1.8285,0.8623000000000001,1.6898,98.965,0.145126
0.9937,0.20890000000000003,0.42110000000000003,0.6093000000000001,0.17670000000000002,0.4487,0.6379,0.6295000000000001,0.5047,0.6007,0.4789,0.3964324,0.41352639999999996,0.440564,0.4165076,0.4494982,0.5064888000000001,0.0560716,0.079101,0.1264808,0.1662276,0.1943964,0.2782276,0.26052633256,0.27999033778,0.31515057824000003,0.316570796,0.34763605126,0.41534410284000006,0.0560716,0.079101,0.1264808,0.1662276,0.1943964,0.2782276,4.79781,5.12612,5.707828,7.704962,9.201492,12.633894000000002,24.136000000000003,2.9811,0.42110000000000003,1.2186000000000001,28.801000000000002,0.10281799999999999
0.16510000000000002,0.2213,0.5537000000000001,0.8633000000000001,0.6841,0.28390000000000004,0.5721,0.0855,0.12530000000000002,0.7951,0.8741000000000001,0.3615276,0.37103359999999996,0.395036,0.3755324,0.40928180000000003,0.46703120000000004,0.07346040000000001,0.114669,0.1549352,0.1994244,0.2244316,0.31142440000000005,0.30250263072,0.31850449346,0.34583934608,0.3394478708,0.37140599402,0.43514736668000004,0.07346040000000001,0.114669,0.1549352,0.1994244,0.2244316,0.31142440000000005,4.54119,4.941879999999999,5.489372,7.258838000000001,8.709308,12.116706,64.72800000000001,0.4953000000000001,0.5537000000000001,1.7266000000000001,29.916999999999998,0.07974600000000001
0.0343,0.4487,0.2903,0.0225,0.3509,0.3541,0.0127,0.5321,0.9813000000000001,0.4917,0.0137,0.4402796,0.4669056,0.497756,0.46798039999999996,0.5000178,0.5560552000000001,0.035602800000000004,0.037232999999999995,0.0929864,0.1271508,0.1590412,0.2391508,0.23458238256000002,0.24850301741999997,0.29201161231999995,0.29473671432,0.32669939422,0.3949726934800001,0.035602800000000004,0.037232999999999995,0.0929864,0.1271508,0.1590412,0.2391508,2.35953,3.3755599999999997,3.632164,3.466106,4.524996,7.719822,38.072,0.10289999999999999,0.2903,0.045,50.382999999999996,0.089574
0.5461,0.0943,0.5855,0.9703,0.8583000000000001,0.2823,0.8621000000000001,0.2513,0.0309,0.8523000000000001,0.8495,0.35284279999999996,0.36046079999999997,0.383708,0.3653372,0.3992754,0.4572136,0.072378,0.112455,0.15316400000000002,0.19735799999999998,0.222562,0.309358,0.31141814904,0.32383034334,0.3496566512,0.34052667216,0.37317483082,0.43537532788,0.072378,0.112455,0.15316400000000002,0.19735799999999998,0.222562,0.309358,5.6721900000000005,5.7538800000000005,6.452172000000001,9.225038000000001,10.878508,14.396106000000001,78.664,1.6383,0.5855,1.9406,18.487000000000002,0.079522
0.6991,0.43410000000000004,0.9723,0.6053000000000001,0.7403000000000001,0.0199,0.3905,0.9577,0.9885,0.3279,0.6559,0.440942,0.46771199999999996,0.49862,0.468758,0.500781,0.5568040000000001,0.0638596,0.095031,0.1392248,0.1810956,0.20784840000000002,0.2930956,0.18750491896,0.2172330999,0.25707048608000005,0.27542010096,0.30390099954000005,0.37956558436000004,0.0638596,0.095031,0.1392248,0.1810956,0.20784840000000002,0.2930956,3.8329500000000003,4.4334,4.88646,6.02759,7.35094,10.68933,69.224,2.0973,0.9723,1.2106000000000001,49.069,0.042786
0.8849,0.1277,0.45410000000000006,0.3895,0.9011,0.5709,0.2791,0.08990000000000001,0.9591000000000001,0.8175,0.8137000000000001,0.4382372,0.4644192,0.495092,0.46558279999999996,0.4976646,0.5537464000000001,0.0708028,0.109233,0.1505864,0.1943508,0.21984120000000001,0.30635080000000003,0.371180422,0.39959771850000003,0.43221972799999997,0.41608296,0.4469618295,0.508596703,0.0708028,0.109233,0.1505864,0.1943508,0.21984120000000001,0.30635080000000003,3.39849,4.12148,4.516612,5.272298,6.5176680000000005,9.813726,82.088,2.6547,0.45410000000000006,0.779,21.493000000000002,0.11992599999999998
0.5215000000000001,0.17070000000000002,0.0577,0.3245,0.9269000000000001,0.0305,0.9207000000000001,0.6695,0.8049000000000001,0.1751,0.6219,0.4240508,0.4471488,0.476588,0.4489292,0.4813194,0.5377096,0.062363600000000005,0.091971,0.1367768,0.1782396,0.2052644,0.2902396,0.12569502872,0.15416263278,0.19627774112000002,0.22563734895999998,0.2536016305,0.333571597,0.062363600000000005,0.091971,0.1367768,0.1782396,0.2052644,0.2902396,5.90073,5.91796,6.646724000000001,9.622346,11.316836,14.856702000000002,84.152,1.5645000000000002,0.0577,0.649,25.363,0.044270000000000004
0.0061,0.3971,0.6601,0.9219,0.6487,0.1597,0.4423,0.42690000000000006,0.9631000000000001,0.7123,0.0469,0.43860520000000003,0.4648672,0.495572,0.46601479999999995,0.4980886,0.5541624,0.0370636,0.040221,0.0953768,0.1299396,0.1615644,0.24193959999999998,0.32308168168000007,0.34269648826,0.38043584096000005,0.36932596496,0.40127058766,0.46433590044000006,0.0370636,0.040221,0.0953768,0.1299396,0.1615644,0.24193959999999998,4.03497,4.57844,5.058436,6.378794,7.738404,11.096478000000001,61.896,0.0183,0.6601,1.8438,45.739000000000004,0.062358
0.4547,0.6379,0.7781,0.0675,0.3993,0.0137,0.9507000000000001,0.38970000000000005,0.2523,0.4329,0.3587,0.3732116,0.3852576,0.41027600000000003,0.3892484,0.4227438,0.48023920000000003,0.0507828,0.068283,0.1178264,0.15613080000000001,0.18526120000000001,0.2681308,0.19036222751999998,0.20550130434000002,0.24442783184000003,0.25704740904,0.28806741754,0.35995252636,0.0507828,0.068283,0.1178264,0.15613080000000001,0.18526120000000001,0.2681308,6.01773,6.00196,6.746324,9.825746,11.541236000000001,15.092502000000001,41.944,1.3641,0.7781,0.135,67.411,0.041918000000000004
0.8899,0.44530000000000003,0.6233,0.8947,0.7493000000000001,0.47730000000000006,0.3005,0.4559,0.6455000000000001,0.2425,0.4285,0.409386,0.429296,0.45746,0.431714,0.46442300000000003,0.521132,0.053854,0.07456499999999999,0.122852,0.161994,0.190566,0.273994,0.14007050999999998,0.1605872675,0.20399444,0.22740109999999997,0.2569763225,0.333924965,0.053854,0.07456499999999999,0.122852,0.161994,0.190566,0.273994,3.48195,4.1814,4.58766,5.417389999999999,6.67774,9.98193,69.944,2.6697,0.6233,1.7894,50.077000000000005,0.106822
0.5513,0.8979,0.4225,0.7665000000000001,0.2091,0.6457,0.9021,0.6125,0.4395,0.2595,0.2393,0.390434,0.406224,0.43274,0.409466,0.442587,0.49970800000000004,0.045529200000000006,0.057537,0.10922960000000001,0.1461012,0.1761868,0.2581012,0.1350319956,0.1480212765,0.19318054880000002,0.2144443656,0.2453176519,0.3207981646,0.045529200000000006,0.057537,0.10922960000000001,0.1461012,0.1761868,0.2581012,5.82819,5.86588,6.5849720000000005,9.496238,11.177707999999999,14.710506,26.728,1.6539000000000001,0.4225,1.5330000000000001,90.811,0.130398
0.5251,0.5517000000000001,0.6987000000000001,0.8433,0.1809,0.3617,0.1511,0.9087000000000001,0.044700000000000004,0.6065,0.4499,0.3541124,0.3620064,0.385364,0.3668276,0.40073820000000004,0.4586488,0.0547956,0.076491,0.1243928,0.16379159999999998,0.1921924,0.2757916,0.23633123920000002,0.2496560901,0.28267183279999997,0.286932934,0.3186754277,0.38669449180000004,0.0547956,0.076491,0.1243928,0.16379159999999998,0.1921924,0.2757916,2.89929,3.76308,4.091652,4.404458,5.560228,8.807646,24.472,1.5753,0.6987000000000001,1.6866,59.653000000000006,0.090638
0.6795,0.6061000000000001,0.7087,0.6375000000000001,0.5285,0.2081,0.0469,0.0027,0.8871,0.6741,0.9575,0.43161320000000003,0.45635519999999996,0.486452,0.45780679999999996,0.4900326,0.5462584,0.07713,0.122175,0.16094000000000003,0.20643,0.23077000000000003,0.31843,0.31608712512000003,0.34744587281999995,0.38036763920000005,0.37588310088,0.40553891866,0.47200912444000004,0.07713,0.122175,0.16094000000000003,0.20643,0.23077000000000003,0.31843,2.49291,3.47132,3.745708,3.6979819999999997,4.780812,7.988634,52.28,2.0385,0.7087,1.2750000000000001,64.549,0.069134
0.3267,0.8339000000000001,0.8325,0.6777,0.49450000000000005,0.3803,0.6151,0.8083,0.09770000000000001,0.2495,0.1011,0.3589884,0.3679424,0.391724,0.3725516,0.4063562,0.46416080000000004,0.0394484,0.045099,0.0992792,0.1344924,0.16568360000000001,0.2464924,0.11917363,0.1256484283,0.1722441776,0.1938881704,0.2257314137,0.30080066580000003,0.0394484,0.045099,0.0992792,0.1344924,0.16568360000000001,0.2464924,4.70889,5.0622799999999994,5.632132,7.550378,9.030947999999999,12.454686,49.56,0.9801,0.8325,1.3554,85.051,0.09324199999999999
0.5535,0.9617,0.25270000000000004,0.42410000000000003,0.010100000000000001,0.5817,0.1011,0.11910000000000001,0.20450000000000002,0.2005,0.0553,0.368814,0.37990399999999996,0.40454,0.384086,0.417677,0.475268,0.0374332,0.040977,0.0959816,0.1306452,0.1622028,0.24264519999999998,0.1038750504,0.1089318635,0.15784755920000001,0.1814600804,0.2134253771,0.2892860714,0.0374332,0.040977,0.0959816,0.1306452,0.1622028,0.24264519999999998,2.70429,3.62308,3.925652,4.065458,5.186228,8.414646,10.808,1.6604999999999999,0.25270000000000004,0.8482000000000001,96.553,0.12143799999999999
0.049100000000000005,0.8335,0.6047,0.1725,0.9789000000000001,0.0663,0.056900000000000006,0.4505,0.2503,0.37670000000000003,0.0441,0.3730276,0.3850336,0.410036,0.3890324,0.4225318,0.48003120000000005,0.036940400000000005,0.039969,0.0951752,0.1297044,0.1613516,0.24170439999999999,0.16354444824000003,0.16995483482,0.21378326336000003,0.2273932576,0.25973818134000004,0.33148210556,0.036940400000000005,0.039969,0.0951752,0.1297044,0.1613516,0.24170439999999999,2.53191,3.49932,3.778908,3.7657819999999997,4.855612,8.067234000000001,88.31200000000001,0.14730000000000001,0.6047,0.345,85.015,0.049282
0.9303,0.3429,0.5661,0.4399,0.7397,0.4739,0.6323000000000001,0.22750000000000004,0.46430000000000005,0.5085000000000001,0.4479,0.3927156,0.40900159999999997,0.435716,0.41214439999999997,0.4452158,0.5022872,0.0547076,0.07631099999999999,0.1242488,0.1636236,0.1920404,0.27562359999999997,0.22658466800000002,0.24548417009999998,0.28262987120000005,0.28999642680000004,0.32078009090000004,0.39088204060000004,0.0547076,0.07631099999999999,0.1242488,0.1636236,0.1920404,0.27562359999999997,4.775970000000001,5.11044,5.689236,7.666994000000001,9.159604000000002,12.589878,69.176,2.7909,0.5661,0.8798,40.861,0.106346
0.6979000000000001,0.40890000000000004,0.0455,0.7783,0.23010000000000003,0.7347,0.28890000000000005,0.7089000000000001,0.9295,0.5571,0.9493,0.435514,0.46110399999999996,0.49154,0.46238599999999996,0.494527,0.550668,0.07676920000000001,0.12143699999999999,0.1603496,0.2057412,0.2301468,0.3177412,0.27662592807999997,0.31066548569999997,0.34485577184000005,0.34871801808,0.37743300942,0.44750472028000005,0.07676920000000001,0.12143699999999999,0.1603496,0.2057412,0.2301468,0.3177412,3.43671,4.14892,4.549148,5.338742,6.590972000000001,9.890754000000001,28.408,2.0937,0.0455,1.5566,46.801,0.14285799999999998
0.08650000000000001,0.16410000000000002,0.6935,0.9567000000000001,0.03950000000000001,0.8715,0.19930000000000003,0.0829,0.5245,0.9043000000000001,0.8167,0.398254,0.415744,0.44294,0.41864599999999996,0.451597,0.508548,0.07093479999999999,0.10950299999999999,0.1508024,0.1946028,0.22006920000000002,0.3066028,0.36692955256000004,0.38643673629999997,0.41498243168000004,0.39720506576,0.42943978954000006,0.48922184436000005,0.07093479999999999,0.10950299999999999,0.1508024,0.1946028,0.22006920000000002,0.3066028,3.08727,3.89804,4.251676,4.731254,5.920764,9.186498,13.16,0.2595,0.6935,1.9134000000000002,24.769000000000002,0.16201
0.7245,0.9031,0.8933,0.40090000000000003,0.2675,0.9059,0.053500000000000006,0.32630000000000003,0.8789,0.9695,0.4275,0.4308588,0.4554368,0.485468,0.45692119999999997,0.4891634,0.5454056,0.05381,0.07447499999999999,0.12278,0.16191,0.19049,0.27391,0.4193588116,0.4438174651,0.47440601600000004,0.44792335839999997,0.48005386130000005,0.5371249842000001,0.05381,0.07447499999999999,0.12278,0.16191,0.19049,0.27391,2.51865,3.4898,3.76762,3.74273,4.8301799999999995,8.04051,31.400000000000002,2.1735,0.8933,0.8018000000000001,91.279,0.166826
0.30870000000000003,0.30970000000000003,0.7787000000000001,0.6333,0.9147000000000001,0.6601,0.5685,0.6947000000000001,0.6797,0.5391,0.43110000000000004,0.4125324,0.43312639999999997,0.461564,0.4354076,0.4680482,0.5246888000000001,0.0539684,0.074799,0.1230392,0.1622124,0.1907636,0.2742124,0.2472702524,0.26797330133999997,0.30553791968,0.30949193232,0.34024772786,0.4092442272400001,0.0539684,0.074799,0.1230392,0.1622124,0.1907636,0.2742124,4.527150000000001,4.9318,5.47742,7.23443,8.68238,12.08841,83.176,0.9261000000000001,0.7787000000000001,1.2666,37.873000000000005,0.132414
0.33490000000000003,0.6977,0.061700000000000005,0.8607,0.8903000000000001,0.3935,0.46290000000000003,0.18409999999999999,0.7379,0.4641,0.2701,0.4178868,0.43964479999999995,0.468548,0.4416932,0.4742174,0.5307416,0.04688440000000001,0.060309,0.1114472,0.1486884,0.1785276,0.2606884,0.21906661384000004,0.23635874478,0.27717768128,0.28467192768000005,0.31575723618,0.38602009012000005,0.04688440000000001,0.060309,0.1114472,0.1486884,0.1785276,0.2606884,4.11531,4.63612,5.126828,6.518462,7.892492000000001,11.258394000000001,81.224,1.0047000000000001,0.061700000000000005,1.7214,72.793,0.09509000000000001
0.5469,0.0627,0.7503000000000001,0.9427000000000001,0.9017000000000001,0.6729,0.2103,0.9979,0.5983,0.7963,0.7355,0.4050436,0.4240096,0.451796,0.4266164,0.45941980000000004,0.5162232,0.067362,0.10219500000000001,0.144956,0.187782,0.213898,0.299782,0.3362578580800001,0.35845596597999996,0.389292692,0.37796583272,0.40940700934000007,0.47213412756,0.067362,0.10219500000000001,0.144956,0.187782,0.213898,0.299782,3.13017,3.9288399999999997,4.288196,4.805834,6.003043999999999,9.272958,82.13600000000001,1.6407000000000003,0.7503000000000001,1.8854000000000002,15.643,0.134206
0.0193,0.0799,0.9153,0.16110000000000002,0.8111,0.6277,0.0951,0.46730000000000005,0.5239,0.9097000000000001,0.32010000000000005,0.39819879999999996,0.41567679999999996,0.44286800000000004,0.4185812,0.45153340000000003,0.5084856,0.04908440000000001,0.064809,0.1150472,0.1528884,0.1823276,0.2648884,0.36667376968,0.38399343766,0.41326578176000006,0.39458914016,0.42722411626000006,0.48648877284,0.04908440000000001,0.064809,0.1150472,0.1528884,0.1823276,0.2648884,2.68089,3.60628,3.905732,4.0247779999999995,5.141348,8.367486,74.888,0.05790000000000001,0.9153,0.32220000000000004,17.191,0.127878
0.43170000000000003,0.5661,0.3547,0.9757,0.6211,0.11510000000000001,0.3801,0.5773,0.4635,0.05890000000000001,0.0205,0.392642,0.408912,0.43562,0.412058,0.445131,0.502204,0.035902,0.037845,0.093476,0.127722,0.159558,0.239722,0.05691398600000001,0.0597008463,0.1136282816,0.1444693904,0.17637824970000002,0.2551821898,0.035902,0.037845,0.093476,0.127722,0.159558,0.239722,3.79239,4.40428,4.851932,5.957078,7.273148,10.607586,59.688,1.2951000000000001,0.3547,1.9514,60.949000000000005,0.056114
0.6735,0.36850000000000005,0.16870000000000002,0.7239,0.2531,0.6165,0.7931,0.3115,0.20390000000000003,0.24930000000000002,0.1977,0.3687588,0.3798368,0.404468,0.3840212,0.4176134,0.4752056,0.0436988,0.053792999999999994,0.1062344,0.1426068,0.1730252,0.25460679999999997,0.12473625800000002,0.13507571934,0.18058403648000002,0.20279140992,0.23400103826000002,0.30960208083999996,0.0436988,0.053792999999999994,0.1062344,0.1426068,0.1730252,0.25460679999999997,5.403090000000001,5.56068,6.223092,8.757218,10.362388,13.853766,30.247999999999998,2.0205,0.16870000000000002,1.4478,43.165000000000006,0.12631
0.9733,0.7147,0.0691,0.6073000000000001,0.8081,0.2133,0.0557,0.11330000000000001,0.1901,0.9057000000000001,0.8135,0.36748919999999996,0.3782912,0.402812,0.3825308,0.41615060000000004,0.47377040000000004,0.070794,0.109215,0.150572,0.194334,0.21982600000000002,0.306334,0.33951084264,0.35291731434,0.37902576800000004,0.36478384176,0.39763719022000005,0.4579811474800001,0.070794,0.109215,0.150572,0.194334,0.21982600000000002,0.306334,2.52723,3.4959599999999997,3.774924,3.757646,4.846636,8.057802,74.648,2.9199,0.0691,1.2146000000000001,74.323,0.069862
0.1305,0.9775,0.6195,0.46730000000000005,0.5475,0.8883000000000001,0.3597,0.024100000000000003,0.4319,0.5935,0.5267000000000001,0.3897348,0.4053728,0.431828,0.4086452,0.4417814,0.4989176,0.058174800000000006,0.083403,0.1299224,0.1702428,0.19802920000000002,0.2822428,0.25495566000000003,0.2744920763,0.3091033736,0.3117346244,0.34269613070000005,0.41083929380000006,0.058174800000000006,0.083403,0.1299224,0.1702428,0.19802920000000002,0.2822428,3.7128300000000003,4.34716,4.784204,5.818766,7.1205560000000006,10.447242000000001,53.8,0.3915,0.6195,0.9346000000000001,97.97500000000001,0.164362
0.7983,0.30310000000000004,0.3155,0.7473000000000001,0.2299,0.4893,0.0235,0.19230000000000003,0.8227,0.29910000000000003,0.1503,0.42568839999999997,0.44914239999999994,0.478724,0.45085159999999996,0.48320620000000003,0.5395608000000001,0.0416132,0.049526999999999995,0.1028216,0.1386252,0.1694228,0.2506252,0.15649009232,0.16905196613999998,0.21525400783999998,0.23201211624,0.26327541494000006,0.33704583796000004,0.0416132,0.049526999999999995,0.1028216,0.1386252,0.1694228,0.2506252,2.40165,3.4057999999999997,3.66802,3.53933,4.605779999999999,7.80471,28.392,2.3949,0.3155,1.4946000000000002,37.279,0.10850199999999999
0.4973,0.9993000000000001,0.3269,0.9875,0.0973,0.08510000000000001,0.5775,0.9973000000000001,0.5181,0.8205,0.0791,0.3976652,0.4150272,0.442172,0.41795479999999996,0.4509186,0.5078824000000001,0.038480400000000005,0.043119,0.0976952,0.1326444,0.1640116,0.24464439999999998,0.3331915284,0.3482696781,0.3803384144,0.36674158319999994,0.39941879350000004,0.46063117900000006,0.038480400000000005,0.043119,0.0976952,0.1326444,0.1640116,0.24464439999999998,4.562250000000001,4.957,5.5073,7.295450000000001,8.7497,12.15915,17.784,1.4919,0.3269,1.975,99.93700000000001,0.051914
0.5595,0.6377,0.3261,0.9227000000000001,0.5367000000000001,0.0523,0.7897000000000001,0.0961,0.1507,0.5201,0.1403,0.3638644,0.3738784,0.398084,0.3782756,0.4119742,0.4696728,0.04117320000000001,0.048627,0.1021016,0.1377852,0.1686628,0.24978519999999999,0.20900489311999998,0.21779025314000003,0.25604204624,0.26286425704,0.29520905914,0.36414874076,0.04117320000000001,0.048627,0.1021016,0.1377852,0.1686628,0.24978519999999999,5.38983,5.551159999999999,6.211804000000001,8.734166000000002,10.336956,13.827042,52.93600000000001,1.6785,0.3261,1.8454000000000002,67.393,0.047322
0.6075,0.3835,0.8251000000000001,0.4727,0.5745,0.8305,0.6975,0.9519000000000001,0.3849,0.008900000000000002,0.9585,0.3854108,0.4001088,0.426188,0.40356919999999996,0.4367994,0.4940296,0.07717399999999999,0.12226499999999998,0.161012,0.20651399999999998,0.230846,0.318514,0.07991730752,0.12473780981999999,0.1633720664,0.20826779127999998,0.23267898526,0.32007608884,0.07717399999999999,0.12226499999999998,0.161012,0.20651399999999998,0.230846,0.318514,5.0302500000000006,5.292999999999999,5.9056999999999995,8.10905,9.647300000000001,13.102350000000001,55.96,1.8225000000000002,0.8251000000000001,0.9454,44.515,0.15627
0.2629,0.3053,0.6383000000000001,0.9335,0.9751000000000001,0.7771,0.6923,0.1031,0.5943,0.7961,0.8519000000000001,0.4046756,0.4235616,0.451316,0.4261844,0.4589958,0.5158072,0.07248360000000001,0.112671,0.15333680000000002,0.1975596,0.2227444,0.30955960000000005,0.3369416512000001,0.36017100666,0.39055804112000003,0.37956780328000006,0.41082413954,0.47375331436,0.07248360000000001,0.112671,0.15333680000000002,0.1975596,0.2227444,0.30955960000000005,5.00997,5.27844,5.8884360000000004,8.073794,9.608404,13.061478000000001,88.00800000000001,0.7887000000000001,0.6383000000000001,1.867,37.477000000000004,0.14879399999999998
0.3089,0.6559,0.6591,0.8927,0.0359,0.4759,0.5007,0.13130000000000003,0.4873,0.0239,0.1981,0.3948316,0.4115776,0.438476,0.4146284,0.4476538,0.5046792,0.0437164,0.053828999999999995,0.1062632,0.1426404,0.1730556,0.2546404,0.052108053280000004,0.06237919154,0.11420308592,0.1491409132,0.17961849698000001,0.26061632732,0.0437164,0.053828999999999995,0.1062632,0.1426404,0.1730556,0.2546404,4.26273,4.74196,5.252324,6.774746,8.175236,11.555502,12.872,0.9267000000000001,0.6591,1.7854,69.031,0.106626
0.3639,0.16110000000000002,0.0805,0.34850000000000003,0.5965,0.6701,0.6241,0.5737,0.6339,0.40090000000000003,0.6479,0.4083188,0.42799679999999996,0.45606800000000003,0.4304612,0.4631934,0.5199256000000001,0.0635076,0.094311,0.13864880000000002,0.1804236,0.20724040000000002,0.2924236,0.20174241008,0.22808563722,0.26590215728,0.28066367384,0.3098519577,0.38362915180000007,0.0635076,0.094311,0.13864880000000002,0.1804236,0.20724040000000002,0.2924236,4.74399,5.087479999999999,5.662012,7.611398,9.098268000000001,12.525426,57.72,1.0917,0.0805,0.6970000000000001,24.499000000000002,0.133814
0.9593,0.5463,0.5021,0.2339,0.0965,0.2763,0.45410000000000006,0.8045,0.1077,0.0027,0.1111,0.35990839999999996,0.36906239999999996,0.392924,0.3736316,0.4074162,0.4652008,0.039888400000000004,0.045999,0.0999992,0.1353324,0.1664436,0.24733239999999998,0.04075245400000001,0.04687127118,0.10079009695999999,0.13597580784,0.16709422602,0.24792064467999997,0.039888400000000004,0.045999,0.0999992,0.1353324,0.1664436,0.24733239999999998,4.08099,4.61148,5.097612,6.458798,7.826668,11.189226000000001,17.72,2.8779000000000003,0.5021,0.4678,59.167,0.078682
0.4833,0.7179,0.3415,0.33130000000000004,0.2359,0.4983,0.34630000000000005,0.28490000000000004,0.20650000000000002,0.29690000000000005,0.9489000000000001,0.368998,0.38012799999999997,0.40478000000000003,0.384302,0.417889,0.475476,0.0767516,0.12140100000000001,0.1603208,0.2057076,0.2301164,0.31770760000000003,0.16351955616000002,0.1982170463,0.23290073648000004,0.25873227736,0.28586608494,0.36454903796000004,0.0767516,0.12140100000000001,0.1603208,0.2057076,0.2301164,0.31770760000000003,3.6605700000000003,4.30964,4.739716,5.727914,7.0203240000000005,10.341918,28.872,1.4499,0.3415,0.6626000000000001,74.611,0.109762
0.5141,0.7059,0.4565,0.0631,0.1213,0.6495,0.9829000000000001,0.3547,0.7685000000000001,0.4707,0.43710000000000004,0.420702,0.44307199999999997,0.47222000000000003,0.444998,0.477461,0.5339240000000001,0.0542324,0.075339,0.1234712,0.1627164,0.19121960000000002,0.27471639999999997,0.22672964072000001,0.24843092309999998,0.28762726016,0.29558634912000004,0.32595342698,0.39672541732,0.0542324,0.075339,0.1234712,0.1627164,0.19121960000000002,0.27471639999999997,6.1433100000000005,6.0921199999999995,6.8532280000000005,10.044062,11.782092000000002,15.345594000000002,19.704,1.5423,0.4565,0.1262,73.531,0.13093
0.23310000000000003,0.008300000000000002,0.2945,0.8293,0.0131,0.9011,0.0737,0.4953,0.5597000000000001,0.5389,0.44830000000000003,0.40149239999999997,0.4196864,0.447164,0.4224476,0.4553282,0.5122088,0.0547252,0.076347,0.1242776,0.1636572,0.1920708,0.2756572,0.24159804408,0.26137260266000006,0.29828108096,0.30311934656,0.33394021286,0.40313485724,0.0547252,0.076347,0.1242776,0.1636572,0.1920708,0.2756572,2.59743,3.54636,3.8346839999999998,3.879686,4.981275999999999,8.199282,11.048,0.6993,0.2945,1.6586,10.747,0.166154
0.6139,0.45130000000000003,0.4101,0.7061000000000001,0.3183,0.3647,0.6715,0.10690000000000001,0.7671,0.0761,0.7543,0.4205732,0.44291519999999995,0.472052,0.4448468,0.4773126,0.5337784000000001,0.0681892,0.10388699999999998,0.1463096,0.1893612,0.2153268,0.3013612,0.0950056224,0.12968704601999997,0.17109859664000002,0.20880365416000002,0.23526391938000002,0.31904814892,0.0681892,0.10388699999999998,0.1463096,0.1893612,0.2153268,0.3013612,4.92885,5.2202,5.819380000000001,7.93277,9.45282,12.89799,35.464,1.8417,0.4101,1.4122000000000001,50.617000000000004,0.091058
